,country,label_name,tfidf,h_cat,cluster_alg,project
0,0,internet_properties_by_year_of_establishment,0.01117983827053942,1,kmeans_plain,internet
1,0,companies_by_industry_and_year_of_establishment,0.010827147933617054,1,kmeans_plain,internet
2,0,media_companies_by_year_of_establishment,0.010763192191674006,1,kmeans_plain,internet
3,0,internet_companies,0.010746662647639757,1,kmeans_plain,internet
4,0,computer_companies_by_year_of_establishment,0.010372674101893235,1,kmeans_plain,internet
5,0,technology_companies_by_year_of_establishment,0.010222049183274462,1,kmeans_plain,internet
6,0,telecommunications_companies_by_year_of_establishment,0.010205819003266076,1,kmeans_plain,internet
7,0,establishments_by_year,0.00986328232043804,1,kmeans_plain,internet
8,0,websites_by_topic,0.009596109937718755,1,kmeans_plain,internet
9,0,internet_properties_established_in_the_21st_century,0.009023915672752719,1,kmeans_plain,internet
10,1,marketing,0.010864884032206895,1,kmeans_plain,internet
11,1,digital_marketing,0.010756523449033474,1,kmeans_plain,internet
12,1,world_wide_web,0.010607650692318917,1,kmeans_plain,internet
13,1,information_economy,0.010172035517688909,1,kmeans_plain,internet
14,1,service_industries,0.009466924328390362,1,kmeans_plain,internet
15,1,human–computer_interaction,0.009369198354445898,1,kmeans_plain,internet
16,1,web_development,0.008903042563134544,1,kmeans_plain,internet
17,1,advertising_by_medium,0.008753227339816268,1,kmeans_plain,internet
18,1,information_technology_management,0.00871021322370556,1,kmeans_plain,internet
19,1,information_society,0.008695393207302508,1,kmeans_plain,internet
20,2,domain_names,0.050892375339075695,1,kmeans_plain,internet
21,2,domain_name_system,0.050147511102394016,1,kmeans_plain,internet
22,2,top-level_domains,0.049692298680939787,1,kmeans_plain,internet
23,2,1_(number),0.047985551747828266,1,kmeans_plain,internet
24,2,internet_assigned_numbers_authority,0.04734524676009959,1,kmeans_plain,internet
25,2,country_code_top-level_domains,0.03972472581945875,1,kmeans_plain,internet
26,2,domain_name_stubs,0.03388665208823632,1,kmeans_plain,internet
27,2,internet_stubs,0.03001633692615353,1,kmeans_plain,internet
28,2,computer_network_stubs,0.029086665686907615,1,kmeans_plain,internet
29,2,communication_stubs,0.028950882936036773,1,kmeans_plain,internet
30,3,internet_protocols,0.036215976283859495,1,kmeans_plain,internet
31,3,internet_architecture,0.032283010806171346,1,kmeans_plain,internet
32,3,network_protocols,0.03182849192822867,1,kmeans_plain,internet
33,3,internet_standards,0.03143053033978355,1,kmeans_plain,internet
34,3,communications_protocols,0.030990127702564894,1,kmeans_plain,internet
35,3,networking_standards,0.029019664559886606,1,kmeans_plain,internet
36,3,protocols_by_osi_layer,0.0287262201066513,1,kmeans_plain,internet
37,3,computer_security,0.025111550795725728,1,kmeans_plain,internet
38,3,cyberwarfare,0.024465799072883456,1,kmeans_plain,internet
39,3,secure_communication,0.023383585904033607,1,kmeans_plain,internet
40,4,telecommunications,0.018855286056139963,1,kmeans_plain,internet
41,4,wide_area_networks,0.01479470595987748,1,kmeans_plain,internet
42,4,internet_by_country,0.014348796214573675,1,kmeans_plain,internet
43,4,telecommunications_by_country,0.013837080870872655,1,kmeans_plain,internet
44,4,it_infrastructure,0.013500540840234273,1,kmeans_plain,internet
45,4,media_technology,0.013297653161935631,1,kmeans_plain,internet
46,4,infrastructure,0.01311181489532542,1,kmeans_plain,internet
47,4,computing,0.012013939709405591,1,kmeans_plain,internet
48,4,information_technology,0.011936614365034594,1,kmeans_plain,internet
49,4,internet,0.011918610131684462,1,kmeans_plain,internet
50,5,web_software,0.013834720139182013,1,kmeans_plain,internet
51,5,software,0.012312813046548706,1,kmeans_plain,internet
52,5,communication_software,0.011539405833746621,1,kmeans_plain,internet
53,5,internet_protocol_based_network_software,0.011230547362056116,1,kmeans_plain,internet
54,5,software_by_platform,0.010451890105294561,1,kmeans_plain,internet
55,5,application_software,0.010229419787400173,1,kmeans_plain,internet
56,5,web_technology,0.010038079122476933,1,kmeans_plain,internet
57,5,web_browsers,0.009210142036273725,1,kmeans_plain,internet
58,5,hypertext_transfer_protocol_clients,0.009156965412340056,1,kmeans_plain,internet
59,5,clients_(computing),0.008778282854922952,1,kmeans_plain,internet
60,6,computer_law,0.01186362471453595,1,kmeans_plain,internet
61,6,internet_culture,0.011344017724057683,1,kmeans_plain,internet
62,6,digital_rights,0.009880828863130405,1,kmeans_plain,internet
63,6,cyberpunk_themes,0.00959816464771951,1,kmeans_plain,internet
64,6,law_by_issue,0.009586021261373132,1,kmeans_plain,internet
65,6,internet_ethics,0.00915346973421589,1,kmeans_plain,internet
66,6,computing_and_society,0.00890770102431369,1,kmeans_plain,internet
67,6,crimes,0.00861082885002756,1,kmeans_plain,internet
68,6,computing_culture,0.008563956562886527,1,kmeans_plain,internet
69,6,internet_activism,0.00847553711175265,1,kmeans_plain,internet
